facility_id,institution_id,source_facility_id,crms_credit_id,facility_type,product_code,currency,approved_limit,original_principal,amount_disbursed,origination_date,first_disbursement_date,maturity_date,original_tenor_days,interest_rate,rate_type,repayment_frequency,scheduled_payment_amount,purpose_code,sector_code,funding_source_code,secured_flag,facility_status,snapshot_date,outstanding_principal,total_exposure,days_past_due,delinquency_bucket,default_flag,default_date,restructure_flag,writeoff_flag,writeoff_amount,recovery_amount,party_id,borrower_external_id,party_type,data_classification,wcds_version
FAC-LENDER_C-00000056,LENDER_C,LENDER_C-100056,,TERM_LOAN,SME_MICRO,NGN,200000,200000,200000,2025-09-10,2025-09-10,2026-06-07,270,0.390853,FIXED,MONTHLY,28647.2,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000056,ANON-LENDER_C-00000056,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000057,LENDER_C,LENDER_C-100057,,TERM_LOAN,ASSET_FINANCE,NGN,500000,500000,500000,2026-02-21,2026-02-21,2027-02-21,365,0.311859,FIXED,MONTHLY,54660.81,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,WRITTEN_OFF,2026-08-21,7249.24,7435.05,130,DPD_90_PLUS,True,2026-07-12,False,True,327054.79,56792.88,PTY-LENDER_C-00000057,ANON-LENDER_C-00000057,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000058,LENDER_C,LENDER_C-100058,,TERM_LOAN,GROUP_MICRO,NGN,1000000,1000000,1000000,2025-07-07,2025-07-07,2026-01-03,180,0.351499,FIXED,WEEKLY,45128.53,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000058,ANON-LENDER_C-00000058,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000059,LENDER_C,LENDER_C-100059,,TERM_LOAN,ASSET_FINANCE,NGN,50000,50000,50000,2025-09-17,2025-09-17,2026-09-17,365,0.262272,FIXED,MONTHLY,5259.47,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,4281.96,4303.5,7,DPD_1_30,False,,False,False,0,0,PTY-LENDER_C-00000059,ANON-LENDER_C-00000059,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000060,LENDER_C,LENDER_C-100060,,TERM_LOAN,ASSET_FINANCE,NGN,3500000,3500000,3500000,2026-04-11,2026-04-11,2027-04-11,365,0.231405,FIXED,MONTHLY,359159.75,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,2438413.24,2484790.83,35,DPD_31_60,False,,False,False,0,0,PTY-LENDER_C-00000060,ANON-LENDER_C-00000060,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000061,LENDER_C,LENDER_C-100061,,TERM_LOAN,STAFF_LOAN,NGN,100000,100000,100000,2026-06-24,2026-06-24,2027-06-24,365,0.19311,FIXED,MONTHLY,9942.59,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,84109.59,84109.59,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000061,ANON-LENDER_C-00000061,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000062,LENDER_C,LENDER_C-100062,,TERM_LOAN,GROUP_MICRO,NGN,300000,300000,300000,2026-01-08,2026-01-08,2026-07-07,180,0.424954,FIXED,WEEKLY,13956.53,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000062,ANON-LENDER_C-00000062,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000063,LENDER_C,LENDER_C-100063,,TERM_LOAN,SME_MICRO,NGN,75000,75000,75000,2026-02-15,2026-02-15,2026-11-12,270,0.315238,FIXED,MONTHLY,10276.58,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,23055.56,23055.56,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000063,ANON-LENDER_C-00000063,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000064,LENDER_C,LENDER_C-100064,,TERM_LOAN,GROUP_MICRO,NGN,150000,150000,150000,2025-06-01,2025-06-01,2025-11-28,180,0.432915,FIXED,WEEKLY,7000.92,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000064,ANON-LENDER_C-00000064,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000065,LENDER_C,LENDER_C-100065,,TERM_LOAN,SME_MICRO,NGN,3500000,3500000,3500000,2025-10-25,2025-10-25,2026-07-22,270,0.281927,FIXED,MONTHLY,469991.12,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,DEFAULTED,2026-08-21,525000.0,537165.34,95,DPD_90_PLUS,True,2026-08-16,False,False,0,0,PTY-LENDER_C-00000065,ANON-LENDER_C-00000065,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000066,LENDER_C,LENDER_C-100066,,TERM_LOAN,GROUP_MICRO,NGN,2000000,2000000,2000000,2025-02-21,2025-02-21,2025-08-20,180,0.305279,FIXED,WEEKLY,88503.73,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000066,ANON-LENDER_C-00000066,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000067,LENDER_C,LENDER_C-100067,,TERM_LOAN,ASSET_FINANCE,NGN,300000,300000,300000,2026-04-01,2026-04-01,2027-04-01,365,0.215796,FIXED,MONTHLY,30394.9,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,183287.67,183287.67,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000067,ANON-LENDER_C-00000067,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000068,LENDER_C,LENDER_C-100068,,TERM_LOAN,SME_MICRO,NGN,300000,300000,300000,2025-05-30,2025-05-30,2026-02-24,270,0.346937,FIXED,MONTHLY,41887.93,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000068,ANON-LENDER_C-00000068,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000069,LENDER_C,LENDER_C-100069,,TERM_LOAN,STAFF_LOAN,NGN,1000000,1000000,1000000,2025-05-16,2025-05-16,2026-05-16,365,0.153241,FIXED,MONTHLY,96103.42,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000069,ANON-LENDER_C-00000069,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000070,LENDER_C,LENDER_C-100070,,TERM_LOAN,ASSET_FINANCE,NGN,1000000,1000000,1000000,2025-08-29,2025-08-29,2026-08-29,365,0.284732,FIXED,MONTHLY,107061.02,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,33584.47,33767.87,7,DPD_1_30,False,,False,False,0,0,PTY-LENDER_C-00000070,ANON-LENDER_C-00000070,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000071,LENDER_C,LENDER_C-100071,,TERM_LOAN,ASSET_FINANCE,NGN,100000,100000,100000,2025-03-15,2025-03-15,2026-03-15,365,0.304015,FIXED,MONTHLY,10866.79,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000071,ANON-LENDER_C-00000071,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000072,LENDER_C,LENDER_C-100072,,TERM_LOAN,STAFF_LOAN,NGN,300000,300000,300000,2026-07-16,2026-07-16,2027-07-16,365,0.184993,FIXED,MONTHLY,29624.84,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,270410.96,270410.96,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000072,ANON-LENDER_C-00000072,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000073,LENDER_C,LENDER_C-100073,,TERM_LOAN,ASSET_FINANCE,NGN,3500000,3500000,3500000,2025-12-19,2025-12-19,2026-12-19,365,0.205145,FIXED,MONTHLY,351500.62,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,1150684.93,1150684.93,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000073,ANON-LENDER_C-00000073,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000074,LENDER_C,LENDER_C-100074,,TERM_LOAN,GROUP_MICRO,NGN,300000,300000,300000,2025-09-21,2025-09-21,2026-03-20,180,0.431761,FIXED,WEEKLY,13995.27,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000074,ANON-LENDER_C-00000074,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000075,LENDER_C,LENDER_C-100075,,TERM_LOAN,STAFF_LOAN,NGN,1000000,1000000,1000000,2026-02-06,2026-02-06,2027-02-06,365,0.136327,FIXED,MONTHLY,94693.94,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,463013.7,463013.7,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000075,ANON-LENDER_C-00000075,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000076,LENDER_C,LENDER_C-100076,,TERM_LOAN,STAFF_LOAN,NGN,2000000,2000000,2000000,2025-03-27,2025-03-27,2026-03-27,365,0.169353,FIXED,MONTHLY,194892.11,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000076,ANON-LENDER_C-00000076,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000077,LENDER_C,LENDER_C-100077,,TERM_LOAN,STAFF_LOAN,NGN,200000,200000,200000,2025-06-14,2025-06-14,2026-06-14,365,0.153846,FIXED,MONTHLY,19230.76,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000077,ANON-LENDER_C-00000077,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000078,LENDER_C,LENDER_C-100078,,TERM_LOAN,SME_MICRO,NGN,300000,300000,300000,2026-06-01,2026-06-01,2027-02-26,270,0.323955,FIXED,MONTHLY,41321.27,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,210000.0,210000.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000078,ANON-LENDER_C-00000078,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000079,LENDER_C,LENDER_C-100079,,TERM_LOAN,SME_MICRO,NGN,150000,150000,150000,2026-04-04,2026-04-04,2026-12-30,270,0.300745,FIXED,MONTHLY,20374.48,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,72777.78,72777.78,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000079,ANON-LENDER_C-00000079,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000080,LENDER_C,LENDER_C-100080,,TERM_LOAN,GROUP_MICRO,NGN,50000,50000,50000,2025-07-21,2025-07-21,2026-01-17,180,0.321482,FIXED,WEEKLY,2227.96,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,7,DPD_1_30,False,,False,False,0,0,PTY-LENDER_C-00000080,ANON-LENDER_C-00000080,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000081,LENDER_C,LENDER_C-100081,,TERM_LOAN,SME_MICRO,NGN,1000000,1000000,1000000,2026-07-18,2026-07-18,2027-04-14,270,0.342351,FIXED,MONTHLY,139249.54,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,874074.07,874074.07,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000081,ANON-LENDER_C-00000081,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000082,LENDER_C,LENDER_C-100082,,TERM_LOAN,SME_MICRO,NGN,100000,100000,100000,2025-04-07,2025-04-07,2026-01-02,270,0.328483,FIXED,MONTHLY,13810.97,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000082,ANON-LENDER_C-00000082,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000083,LENDER_C,LENDER_C-100083,,TERM_LOAN,SME_MICRO,NGN,500000,500000,500000,2025-01-04,2025-01-04,2025-10-01,270,0.396796,FIXED,MONTHLY,71862.22,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,DEFAULTED,2026-08-21,75000.0,77446.0,95,DPD_90_PLUS,True,2026-08-16,False,False,0,0,PTY-LENDER_C-00000083,ANON-LENDER_C-00000083,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000084,LENDER_C,LENDER_C-100084,,TERM_LOAN,STAFF_LOAN,NGN,500000,500000,500000,2025-01-21,2025-01-21,2026-01-21,365,0.173583,FIXED,MONTHLY,48899.28,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000084,ANON-LENDER_C-00000084,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000085,LENDER_C,LENDER_C-100085,,TERM_LOAN,GROUP_MICRO,NGN,3500000,3500000,3500000,2025-04-18,2025-04-18,2025-10-15,180,0.315337,FIXED,WEEKLY,155549.28,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000085,ANON-LENDER_C-00000085,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000086,LENDER_C,LENDER_C-100086,,TERM_LOAN,SME_MICRO,NGN,2000000,2000000,2000000,2026-02-02,2026-02-02,2026-10-30,270,0.305808,FIXED,MONTHLY,272492.07,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,DEFAULTED,2026-08-21,818518.52,839091.92,95,DPD_90_PLUS,True,2026-08-16,False,False,0,0,PTY-LENDER_C-00000086,ANON-LENDER_C-00000086,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000087,LENDER_C,LENDER_C-100087,,TERM_LOAN,SME_MICRO,NGN,500000,500000,500000,2026-04-30,2026-04-30,2027-01-25,270,0.300705,FIXED,MONTHLY,67913.31,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,296574.07,298284.4,7,DPD_1_30,False,,False,False,0,0,PTY-LENDER_C-00000087,ANON-LENDER_C-00000087,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000088,LENDER_C,LENDER_C-100088,,TERM_LOAN,SME_MICRO,NGN,1000000,1000000,1000000,2025-12-12,2025-12-12,2026-09-08,270,0.35887,FIXED,MONTHLY,140607.25,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,175000.0,180161.82,65,DPD_61_90,False,,False,False,0,0,PTY-LENDER_C-00000088,ANON-LENDER_C-00000088,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000089,LENDER_C,LENDER_C-100089,CRMS-DUP-001,TERM_LOAN,SME_MICRO,NGN,300000,300000,300000,2025-09-30,2025-09-30,2026-06-27,270,0.395698,FIXED,MONTHLY,43090.27,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000089,ANON-LENDER_C-00000089,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000090,LENDER_C,LENDER_C-100090,CRMS-DUP-001,TERM_LOAN,STAFF_LOAN,NGN,150000,150000,150000,2026-02-27,2026-02-27,2027-02-27,365,0.179493,FIXED,MONTHLY,14743.66,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,81832.19,82435.82,15,DPD_1_30,False,,False,False,0,0,PTY-LENDER_C-00000090,ANON-LENDER_C-00000090,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000091,LENDER_C,LENDER_C-100091,,TERM_LOAN,ASSET_FINANCE,NGN,2000000,2000000,2000000,2025-03-19,2025-03-19,2026-03-19,365,0.268525,FIXED,MONTHLY,211420.87,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000091,ANON-LENDER_C-00000091,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000092,LENDER_C,LENDER_C-100092,,TERM_LOAN,STAFF_LOAN,NGN,50000,50000,50000,2026-02-01,2026-02-01,2027-02-01,365,0.18599,FIXED,MONTHLY,4941.62,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,22465.75,22465.75,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000092,ANON-LENDER_C-00000092,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000093,LENDER_C,LENDER_C-100093,,TERM_LOAN,STAFF_LOAN,NGN,1000000,1000000,1000000,2025-03-20,2025-03-20,2026-03-20,365,0.173338,FIXED,MONTHLY,97778.14,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,11666.67,11705.45,7,DPD_1_30,False,,False,False,0,0,PTY-LENDER_C-00000093,ANON-LENDER_C-00000093,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000094,LENDER_C,LENDER_C-100094,,TERM_LOAN,SME_MICRO,NGN,100000,100000,100000,2026-05-03,2026-05-03,2027-01-28,270,0.36495,FIXED,MONTHLY,14110.7,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,59259.26,59259.26,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000094,ANON-LENDER_C-00000094,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000095,LENDER_C,LENDER_C-100095,,TERM_LOAN,SME_MICRO,NGN,100000,100000,100000,2026-06-27,2026-06-27,2027-03-24,270,0.367504,FIXED,MONTHLY,14131.69,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,79629.63,79629.63,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000095,ANON-LENDER_C-00000095,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000096,LENDER_C,LENDER_C-100096,,TERM_LOAN,STAFF_LOAN,NGN,300000,300000,300000,2026-01-08,2026-01-08,2027-01-08,365,0.190786,FIXED,MONTHLY,29769.65,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,115068.49,115068.49,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000096,ANON-LENDER_C-00000096,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000097,LENDER_C,LENDER_C-100097,,TERM_LOAN,SME_MICRO,NGN,3500000,3500000,3500000,2026-06-10,2026-06-10,2027-03-07,270,0.385422,FIXED,MONTHLY,499763.66,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,2654166.67,2696206.69,15,DPD_1_30,False,,False,False,0,0,PTY-LENDER_C-00000097,ANON-LENDER_C-00000097,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000098,LENDER_C,LENDER_C-100098,,TERM_LOAN,GROUP_MICRO,NGN,200000,200000,200000,2025-10-06,2025-10-06,2026-04-04,180,0.438382,FIXED,WEEKLY,9355.3,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000098,ANON-LENDER_C-00000098,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000099,LENDER_C,LENDER_C-100099,,TERM_LOAN,ASSET_FINANCE,NGN,75000,75000,75000,2025-04-27,2025-04-27,2026-04-27,365,0.26872,FIXED,MONTHLY,7929.5,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000099,ANON-LENDER_C-00000099,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000100,LENDER_C,LENDER_C-100100,,TERM_LOAN,GROUP_MICRO,NGN,50000,50000,50000,2026-03-12,2026-03-12,2026-09-08,180,0.425278,FIXED,WEEKLY,2326.4,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,5000.0,5000.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000100,ANON-LENDER_C-00000100,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000101,LENDER_C,LENDER_C-100101,,TERM_LOAN,GROUP_MICRO,NGN,75000,75000,75000,2025-10-05,2025-10-05,2026-04-03,180,0.325122,FIXED,WEEKLY,3347.12,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000101,ANON-LENDER_C-00000101,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000102,LENDER_C,LENDER_C-100102,,TERM_LOAN,SME_MICRO,NGN,50000,50000,50000,2025-04-17,2025-04-17,2026-01-12,270,0.384143,FIXED,MONTHLY,7134.22,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000102,ANON-LENDER_C-00000102,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000103,LENDER_C,LENDER_C-100103,,TERM_LOAN,STAFF_LOAN,NGN,50000,50000,50000,2026-03-10,2026-03-10,2027-03-10,365,0.129214,FIXED,MONTHLY,4705.06,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,28117.58,28187.26,7,DPD_1_30,False,,False,False,0,0,PTY-LENDER_C-00000103,ANON-LENDER_C-00000103,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000104,LENDER_C,LENDER_C-100104,,TERM_LOAN,STAFF_LOAN,NGN,500000,500000,500000,2025-04-21,2025-04-21,2026-04-21,365,0.193919,FIXED,MONTHLY,49746.63,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,5833.33,5855.03,7,DPD_1_30,False,,False,False,0,0,PTY-LENDER_C-00000104,ANON-LENDER_C-00000104,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000105,LENDER_C,LENDER_C-100105,,TERM_LOAN,GROUP_MICRO,NGN,75000,75000,75000,2025-07-16,2025-07-16,2026-01-12,180,0.320945,FIXED,WEEKLY,3341.18,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000105,ANON-LENDER_C-00000105,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000106,LENDER_C,LENDER_C-100106,,TERM_LOAN,STAFF_LOAN,NGN,100000,100000,100000,2025-08-25,2025-08-25,2026-08-25,365,0.177734,FIXED,MONTHLY,9814.45,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,1095.89,1095.89,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000106,ANON-LENDER_C-00000106,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000107,LENDER_C,LENDER_C-100107,,TERM_LOAN,SME_MICRO,NGN,50000,50000,50000,2026-01-26,2026-01-26,2026-10-23,270,0.371194,FIXED,MONTHLY,7081.01,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,11666.67,11666.67,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000107,ANON-LENDER_C-00000107,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000108,LENDER_C,LENDER_C-100108,,TERM_LOAN,ASSET_FINANCE,NGN,1000000,1000000,1000000,2026-04-27,2026-04-27,2027-04-27,365,0.27924,FIXED,MONTHLY,106603.37,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,682191.78,682191.78,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000108,ANON-LENDER_C-00000108,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000109,LENDER_C,LENDER_C-100109,,TERM_LOAN,STAFF_LOAN,NGN,3500000,3500000,3500000,2025-02-20,2025-02-20,2026-02-20,365,0.121817,FIXED,MONTHLY,327196.55,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000109,ANON-LENDER_C-00000109,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000110,LENDER_C,LENDER_C-100110,,TERM_LOAN,SME_MICRO,NGN,2000000,2000000,2000000,2026-04-02,2026-04-02,2026-12-28,270,0.281049,FIXED,MONTHLY,268422.07,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,955555.56,955555.56,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000110,ANON-LENDER_C-00000110,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000111,LENDER_C,LENDER_C-100111,,TERM_LOAN,ASSET_FINANCE,NGN,500000,500000,500000,2026-06-05,2026-06-05,2027-06-05,365,0.301625,FIXED,MONTHLY,54234.37,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,407020.55,412065.79,15,DPD_1_30,False,,False,False,0,0,PTY-LENDER_C-00000111,ANON-LENDER_C-00000111,ORGANISATION,synthetic,WCDS-0.1
