facility_id,institution_id,source_facility_id,crms_credit_id,facility_type,product_code,currency,approved_limit,original_principal,amount_disbursed,origination_date,first_disbursement_date,maturity_date,original_tenor_days,interest_rate,rate_type,repayment_frequency,scheduled_payment_amount,purpose_code,sector_code,funding_source_code,secured_flag,facility_status,snapshot_date,outstanding_principal,total_exposure,days_past_due,delinquency_bucket,default_flag,default_date,restructure_flag,writeoff_flag,writeoff_amount,recovery_amount,party_id,borrower_external_id,party_type,data_classification,wcds_version
FAC-LENDER_A-00000059,LENDER_A,LENDER_A-100059,,TERM_LOAN,PERSONAL_9M,NGN,150000,150000,150000,2025-10-08,2025-10-08,2026-07-05,270,0.354779,FIXED,MONTHLY,21040.65,PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000059,ANON-LENDER_A-00000059,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000060,LENDER_A,LENDER_A-100060,,TERM_LOAN,PERSONAL_9M,NGN,200000,200000,200000,2026-01-27,2026-01-27,2026-10-24,270,0.363665,FIXED,MONTHLY,28200.28,PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,47407.41,47407.41,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000060,ANON-LENDER_A-00000060,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000061,LENDER_A,LENDER_A-100061,,TERM_LOAN,PERSONAL_9M,NGN,300000,300000,300000,2025-06-22,2025-06-22,2026-03-19,270,0.388337,FIXED,MONTHLY,42908.76,PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000061,ANON-LENDER_A-00000061,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000062,LENDER_A,LENDER_A-100062,,TERM_LOAN,PERSONAL_9M,NGN,400000,400000,400000,2025-04-22,2025-04-22,2026-01-17,270,0.331587,FIXED,MONTHLY,55345.92,PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000062,ANON-LENDER_A-00000062,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000063,LENDER_A,LENDER_A-100063,,TERM_LOAN,PERSONAL_9M,NGN,200000,200000,200000,2026-05-17,2026-05-17,2027-02-11,270,0.375248,FIXED,MONTHLY,28390.69,PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,128888.89,128888.89,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000063,ANON-LENDER_A-00000063,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000064,LENDER_A,LENDER_A-100064,,TERM_LOAN,SALARY_3M,NGN,300000,300000,300000,2025-12-24,2025-12-24,2026-03-24,90,0.379662,FIXED,MONTHLY,109361.54,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,7500.0,7617.02,15,DPD_1_30,False,,False,False,0,0,PTY-LENDER_A-00000064,ANON-LENDER_A-00000064,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000065,LENDER_A,LENDER_A-100065,,TERM_LOAN,PERSONAL_9M,NGN,150000,150000,150000,2025-05-02,2025-05-02,2026-01-27,270,0.398072,FIXED,MONTHLY,21574.41,PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000065,ANON-LENDER_A-00000065,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000066,LENDER_A,LENDER_A-100066,,TERM_LOAN,SALARY_6M,NGN,500000,500000,500000,2025-12-05,2025-12-05,2026-06-03,180,0.283332,FIXED,MONTHLY,94977.12,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000066,ANON-LENDER_A-00000066,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000067,LENDER_A,LENDER_A-100067,,TERM_LOAN,SALARY_3M,NGN,500000,500000,500000,2025-12-30,2025-12-30,2026-03-30,90,0.382515,FIXED,MONTHLY,182386.45,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000067,ANON-LENDER_A-00000067,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000068,LENDER_A,LENDER_A-100068,,TERM_LOAN,SALARY_3M,NGN,150000,150000,150000,2025-05-01,2025-05-01,2025-07-30,90,0.414956,FIXED,MONTHLY,55115.89,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000068,ANON-LENDER_A-00000068,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000069,LENDER_A,LENDER_A-100069,,TERM_LOAN,SALARY_6M,NGN,750000,750000,750000,2025-03-13,2025-03-13,2025-09-09,180,0.323736,FIXED,MONTHLY,144956.32,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000069,ANON-LENDER_A-00000069,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000070,LENDER_A,LENDER_A-100070,,TERM_LOAN,SALARY_6M,NGN,750000,750000,750000,2025-11-19,2025-11-19,2026-05-18,180,0.31351,FIXED,MONTHLY,144325.94,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,8750.0,8802.61,7,DPD_1_30,False,,False,False,0,0,PTY-LENDER_A-00000070,ANON-LENDER_A-00000070,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000071,LENDER_A,LENDER_A-100071,,TERM_LOAN,SALARY_6M,NGN,250000,250000,250000,2025-11-03,2025-11-03,2026-05-02,180,0.293277,FIXED,MONTHLY,47692.91,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000071,ANON-LENDER_A-00000071,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000072,LENDER_A,LENDER_A-100072,,TERM_LOAN,PERSONAL_9M,NGN,150000,150000,150000,2026-03-23,2026-03-23,2026-12-18,270,0.320302,FIXED,MONTHLY,20615.59,PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,66111.11,66111.11,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000072,ANON-LENDER_A-00000072,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000073,LENDER_A,LENDER_A-100073,,TERM_LOAN,SALARY_6M,NGN,500000,500000,500000,2025-09-07,2025-09-07,2026-03-06,180,0.278337,FIXED,MONTHLY,94771.83,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000073,ANON-LENDER_A-00000073,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000074,LENDER_A,LENDER_A-100074,,TERM_LOAN,PERSONAL_9M,NGN,100000,100000,100000,2024-12-30,2024-12-30,2025-09-26,270,0.330417,FIXED,MONTHLY,13826.87,PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000074,ANON-LENDER_A-00000074,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000075,LENDER_A,LENDER_A-100075,,TERM_LOAN,SALARY_6M,NGN,1000000,1000000,1000000,2025-01-29,2025-01-29,2025-07-28,180,0.302211,FIXED,MONTHLY,191505.93,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,25000.0,25310.49,15,DPD_1_30,False,,False,False,0,0,PTY-LENDER_A-00000075,ANON-LENDER_A-00000075,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000076,LENDER_A,LENDER_A-100076,,TERM_LOAN,SALARY_6M,NGN,100000,100000,100000,2025-07-09,2025-07-09,2026-01-05,180,0.318588,FIXED,MONTHLY,19285.19,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000076,ANON-LENDER_A-00000076,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000077,LENDER_A,LENDER_A-100077,,TERM_LOAN,SALARY_6M,NGN,200000,200000,200000,2025-02-11,2025-02-11,2025-08-10,180,0.308518,FIXED,MONTHLY,38404.86,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000077,ANON-LENDER_A-00000077,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000078,LENDER_A,LENDER_A-100078,,TERM_LOAN,PERSONAL_9M,NGN,500000,500000,500000,2026-03-26,2026-03-26,2026-12-21,270,0.283252,FIXED,MONTHLY,67196.06,PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,255092.59,261031.4,35,DPD_31_60,False,,False,False,0,0,PTY-LENDER_A-00000078,ANON-LENDER_A-00000078,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000079,LENDER_A,LENDER_A-100079,,TERM_LOAN,SALARY_6M,NGN,500000,500000,500000,2025-10-31,2025-10-31,2026-04-29,180,0.299282,FIXED,MONTHLY,95632.61,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,5833.33,5866.81,7,DPD_1_30,False,,False,False,0,0,PTY-LENDER_A-00000079,ANON-LENDER_A-00000079,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000080,LENDER_A,LENDER_A-100080,,TERM_LOAN,SALARY_3M,NGN,1000000,1000000,1000000,2026-06-19,2026-06-19,2026-09-17,90,0.399831,FIXED,MONTHLY,366196.15,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,DEFAULTED,2026-08-21,450000.0,464788.27,180,DPD_90_PLUS,True,2026-05-23,False,False,0,0,PTY-LENDER_A-00000080,ANON-LENDER_A-00000080,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000081,LENDER_A,LENDER_A-100081,,TERM_LOAN,SALARY_3M,NGN,250000,250000,250000,2026-07-22,2026-07-22,2026-10-20,90,0.393748,FIXED,MONTHLY,91424.04,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,166666.67,166666.67,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000081,ANON-LENDER_A-00000081,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000082,LENDER_A,LENDER_A-100082,,TERM_LOAN,SALARY_3M,NGN,750000,750000,750000,2025-11-22,2025-11-22,2026-02-20,90,0.328625,FIXED,MONTHLY,270257.73,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,8750.0,8805.15,7,DPD_1_30,False,,False,False,0,0,PTY-LENDER_A-00000082,ANON-LENDER_A-00000082,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000083,LENDER_A,LENDER_A-100083,,TERM_LOAN,SALARY_3M,NGN,200000,200000,200000,2025-09-27,2025-09-27,2025-12-26,90,0.320135,FIXED,MONTHLY,71929.15,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000083,ANON-LENDER_A-00000083,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000084,LENDER_A,LENDER_A-100084,,TERM_LOAN,SALARY_6M,NGN,500000,500000,500000,2026-01-20,2026-01-20,2026-07-19,180,0.297435,FIXED,MONTHLY,95556.68,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000084,ANON-LENDER_A-00000084,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000085,LENDER_A,LENDER_A-100085,,TERM_LOAN,SALARY_6M,NGN,150000,150000,150000,2025-01-09,2025-01-09,2025-07-08,180,0.335269,FIXED,MONTHLY,29133.45,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,3750.0,3801.67,15,DPD_1_30,False,,False,False,0,0,PTY-LENDER_A-00000085,ANON-LENDER_A-00000085,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000086,LENDER_A,LENDER_A-100086,,TERM_LOAN,PERSONAL_9M,NGN,400000,400000,400000,2026-07-30,2026-07-30,2027-04-26,270,0.324469,FIXED,MONTHLY,55111.9,PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,390740.74,401161.27,35,DPD_31_60,False,,False,False,0,0,PTY-LENDER_A-00000086,ANON-LENDER_A-00000086,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000087,LENDER_A,LENDER_A-100087,,TERM_LOAN,SALARY_6M,NGN,200000,200000,200000,2025-05-23,2025-05-23,2025-11-19,180,0.375295,FIXED,MONTHLY,39502.56,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000087,ANON-LENDER_A-00000087,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000088,LENDER_A,LENDER_A-100088,,TERM_LOAN,PERSONAL_9M,NGN,750000,750000,750000,2025-04-22,2025-04-22,2026-01-17,270,0.353909,FIXED,MONTHLY,105149.67,PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000088,ANON-LENDER_A-00000088,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000089,LENDER_A,LENDER_A-100089,,TERM_LOAN,SALARY_3M,NGN,300000,300000,300000,2025-05-07,2025-05-07,2025-08-05,90,0.387723,FIXED,MONTHLY,109560.3,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000089,ANON-LENDER_A-00000089,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000090,LENDER_A,LENDER_A-100090,,TERM_LOAN,SALARY_3M,NGN,750000,750000,750000,2025-09-13,2025-09-13,2025-12-12,90,0.355765,FIXED,MONTHLY,271930.72,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000090,ANON-LENDER_A-00000090,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000091,LENDER_A,LENDER_A-100091,,TERM_LOAN,PERSONAL_9M,NGN,300000,300000,300000,2025-01-19,2025-01-19,2025-10-16,270,0.320841,FIXED,MONTHLY,41244.47,PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000091,ANON-LENDER_A-00000091,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000092,LENDER_A,LENDER_A-100092,,TERM_LOAN,SALARY_6M,NGN,1000000,1000000,1000000,2025-12-08,2025-12-08,2026-06-06,180,0.270274,FIXED,MONTHLY,188880.93,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000092,ANON-LENDER_A-00000092,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000093,LENDER_A,LENDER_A-100093,,TERM_LOAN,SALARY_3M,NGN,300000,300000,300000,2025-12-28,2025-12-28,2026-03-28,90,0.377508,FIXED,MONTHLY,109308.43,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000093,ANON-LENDER_A-00000093,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000094,LENDER_A,LENDER_A-100094,,TERM_LOAN,PERSONAL_9M,NGN,1000000,1000000,1000000,2025-08-24,2025-08-24,2026-05-21,270,0.324282,FIXED,MONTHLY,137764.46,PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000094,ANON-LENDER_A-00000094,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000095,LENDER_A,LENDER_A-100095,,TERM_LOAN,SALARY_6M,NGN,300000,300000,300000,2025-11-27,2025-11-27,2026-05-26,180,0.299695,FIXED,MONTHLY,57389.74,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000095,ANON-LENDER_A-00000095,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000096,LENDER_A,LENDER_A-100096,,TERM_LOAN,PERSONAL_9M,NGN,200000,200000,200000,2026-01-27,2026-01-27,2026-10-24,270,0.369146,FIXED,MONTHLY,28290.37,PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,47407.41,47407.41,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000096,ANON-LENDER_A-00000096,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000097,LENDER_A,LENDER_A-100097,,TERM_LOAN,PERSONAL_9M,NGN,300000,300000,300000,2026-05-01,2026-05-01,2027-01-26,270,0.397193,FIXED,MONTHLY,43127.13,PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,183055.56,186043.57,15,DPD_1_30,False,,False,False,0,0,PTY-LENDER_A-00000097,ANON-LENDER_A-00000097,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000098,LENDER_A,LENDER_A-100098,,TERM_LOAN,PERSONAL_9M,NGN,1000000,1000000,1000000,2026-04-04,2026-04-04,2026-12-30,270,0.316272,FIXED,MONTHLY,137106.08,PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,485185.19,485185.19,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000098,ANON-LENDER_A-00000098,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000099,LENDER_A,LENDER_A-100099,,TERM_LOAN,SALARY_3M,NGN,750000,750000,750000,2026-04-28,2026-04-28,2026-07-27,90,0.416915,FIXED,MONTHLY,275700.26,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,43750.0,45249.18,35,DPD_31_60,False,,False,False,0,0,PTY-LENDER_A-00000099,ANON-LENDER_A-00000099,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000100,LENDER_A,LENDER_A-100100,,TERM_LOAN,SALARY_3M,NGN,300000,300000,300000,2025-04-09,2025-04-09,2025-07-08,90,0.356328,FIXED,MONTHLY,108786.16,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000100,ANON-LENDER_A-00000100,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000101,LENDER_A,LENDER_A-100101,,TERM_LOAN,PERSONAL_9M,NGN,100000,100000,100000,2026-03-09,2026-03-09,2026-12-04,270,0.349243,FIXED,MONTHLY,13981.6,PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,38888.89,38888.89,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000101,ANON-LENDER_A-00000101,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000102,LENDER_A,LENDER_A-100102,,TERM_LOAN,SALARY_3M,NGN,1000000,1000000,1000000,2025-06-11,2025-06-11,2025-09-09,90,0.367541,FIXED,MONTHLY,363542.16,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,99999999.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000102,ANON-LENDER_A-00000102,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000103,LENDER_A,LENDER_A-100103,,TERM_LOAN,SALARY_6M,NGN,750000,750000,750000,2025-10-11,2025-10-11,2026-04-09,180,0.287082,FIXED,MONTHLY,142696.86,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,43750.0,44782.32,35,DPD_31_60,False,,False,False,0,0,PTY-LENDER_A-00000103,ANON-LENDER_A-00000103,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000104,LENDER_A,LENDER_A-100104,,TERM_LOAN,PERSONAL_9M,NGN,150000,150000,150000,2026-01-11,2026-01-11,2026-10-08,270,0.353156,FIXED,MONTHLY,21020.64,PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,26666.67,26666.67,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000104,ANON-LENDER_A-00000104,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000105,LENDER_A,LENDER_A-100105,,TERM_LOAN,PERSONAL_9M,NGN,150000,150000,150000,2026-03-04,2026-03-04,2026-11-29,270,0.308784,FIXED,MONTHLY,20473.59,PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,55555.56,55555.56,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000105,ANON-LENDER_A-00000105,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000106,LENDER_A,LENDER_A-100106,,TERM_LOAN,SALARY_3M,NGN,300000,300000,300000,2025-10-26,2025-10-26,2026-01-24,90,0.35406,FIXED,MONTHLY,108730.26,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,3500.0,3523.77,7,DPD_1_30,False,,False,False,0,0,PTY-LENDER_A-00000106,ANON-LENDER_A-00000106,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000107,LENDER_A,LENDER_A-100107,,TERM_LOAN,PERSONAL_9M,NGN,250000,250000,250000,2025-06-02,2025-06-02,2026-02-27,270,0.390869,FIXED,MONTHLY,35809.34,PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000107,ANON-LENDER_A-00000107,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000108,LENDER_A,LENDER_A-100108,,TERM_LOAN,SALARY_3M,NGN,150000,150000,150000,2026-06-11,2026-06-11,2026-09-09,90,0.326977,FIXED,MONTHLY,54031.22,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,31666.67,31666.67,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000108,ANON-LENDER_A-00000108,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000109,LENDER_A,LENDER_A-100109,,TERM_LOAN,SALARY_6M,NGN,750000,750000,750000,2026-04-06,2026-04-06,2026-10-03,180,0.349875,FIXED,MONTHLY,146567.63,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,179166.67,179166.67,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000109,ANON-LENDER_A-00000109,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000110,LENDER_A,LENDER_A-100110,,TERM_LOAN,PERSONAL_9M,NGN,750000,750000,750000,2025-05-20,2025-05-20,2026-02-14,270,0.31267,FIXED,MONTHLY,102607.48,PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000110,ANON-LENDER_A-00000110,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000111,LENDER_A,LENDER_A-100111,,TERM_LOAN,SALARY_6M,NGN,100000,100000,100000,2026-05-10,2026-05-10,2026-11-06,180,0.311843,FIXED,MONTHLY,19229.76,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,42777.78,42777.78,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000111,ANON-LENDER_A-00000111,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000112,LENDER_A,LENDER_A-100112,,TERM_LOAN,SALARY_3M,NGN,300000,300000,300000,2024-12-29,2024-12-29,2025-03-29,90,0.380916,FIXED,MONTHLY,109392.44,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000112,ANON-LENDER_A-00000112,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000113,LENDER_A,LENDER_A-100113,,TERM_LOAN,SALARY_6M,NGN,200000,200000,200000,2024-12-20,2024-12-20,2025-06-18,180,0.31646,FIXED,MONTHLY,38535.42,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000113,ANON-LENDER_A-00000113,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000114,LENDER_A,LENDER_A-100114,,TERM_LOAN,SALARY_6M,NGN,400000,400000,400000,2025-09-17,2025-09-17,2026-03-16,180,0.376287,FIXED,MONTHLY,79037.73,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000114,ANON-LENDER_A-00000114,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000115,LENDER_A,LENDER_A-100115,,TERM_LOAN,SALARY_6M,NGN,500000,500000,500000,2025-01-25,2025-01-25,2025-07-24,180,0.299576,FIXED,MONTHLY,95644.69,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000115,ANON-LENDER_A-00000115,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000116,LENDER_A,LENDER_A-100116,,TERM_LOAN,SALARY_6M,NGN,1000000,1000000,1000000,2026-08-10,2026-08-10,2027-02-06,180,0.290288,FIXED,MONTHLY,190525.94,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,938888.89,938888.89,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00000116,ANON-LENDER_A-00000116,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00000117,LENDER_A,LENDER_A-100117,,TERM_LOAN,SALARY_6M,NGN,750000,750000,750000,2025-05-16,2025-05-16,2025-11-12,180,0.30959,FIXED,MONTHLY,144084.3,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,8750.0,8801.95,7,DPD_1_30,False,,False,False,0,0,PTY-LENDER_A-00000117,ANON-LENDER_A-00000117,PERSON,synthetic,WCDS-0.1
